,,Etiologie,Genre,Age,Ethnie,Allergies,Antécédents,Extra occulaire,Œil touché,Mode de début,Douleur,PIO,Acuité visuelle,Conjonctive,Cornée,PRD,Tyndall de chambre antérieure,Flare,Iris,Cristallin,Vitré,Tyndall vitréen,Vaisseaux,Nombre de lésions rétiniennes totales ,Nombre de lésions rétiniennes actives,Forme des lésions rétiniennes,Caractère des lésions rétiniennes ,Atrophie péri-lésionnelle,Localisation des lésions rétiniennes,Taille des lésions rétiniennes,Autres lésions rétiniennes,NO,macula,Champ visuel,Exclusion
Antérieure,Infections,HSV,Femme 58%,44 médian,Blanc 65 %,,,,unilatéral 99%,"aigu 13%, récurent 31%, chronique 40%",,34% supérieure à 24 mmHg,,,kératite 23%,"aucun 26%, fins 24%, épais 18%, stéllaire 5%, graisse de mouton 26%","0,5 + 22%, 1+ 31%, 2+ 25%, 3+ 14%","0 38%, 1+ 47%, 2+ 15%","normal 36%, SIC 18%, atrophie irienne sectorielle 46%, atrophie irienne en patch 9%, atrophie irienne diffuse 9%",,,"0 78%, 1+ 12%, 2+ 6%",,,,,,,,,,,,,"eruption de zona, sérologie tréponémique positive, sarcoïdose, "
Antérieure,Infections,VZV,femme 60%,63 médian,"blanc 72%, ",,immunodépression 8%,eruption dermatome 86%,unilatéral 96%,"aigue 38%, récurrent 6%, chronique 41%, ",,26% supérieur à 24 mmHg,,,kératite 29%,"aucun 30%, fins 42%, ronds 11%, stéllaires 3%, graisse de mouton 13%","0,5 + 29%, 1+ 41%, 2+ 23%, 3+ 5%, hypopion 0%","0 55%, 1+ 34%, 2+ 11%","normal 80%, SIC 7%, atrophie irienne sectorielle 11%, atrophie en patch 3%, atrophie diffuse 2%",,,"0 88%, 0,5+ 10%, 1+ 2%",,,,,,,,,,,,,"sérologie syphilis positive, sarcoidose prouvée"
Antérieure,Infections,Tuberculose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antérieure,Maladie de système,HLA B27,femmes 46%,37 médian,"blancs 73%, asiatiques 13%",,,"spondylarthrite 53%, psoriasis 6%, MICI 2%","unilatéral 60%, à bascule 34%, bilatéral 4%","aigue 15%, récurrent 61%, chronique 17%",,> 24 mmHg 2%,,,normale 100%,"fins 41%, ronds 54%, stellaires 5%","0,5+ 8%, 1+ 23%, 2+ 35%, 3+ 24%, 4+ 10%, hypopion 10%","0 28%, 1+ 36%, 2+ 18%, 3+ 7%, 4+ 11%","normal 61%, SIC 38%",,,"0 68%, 0,5+ 17%, 1+ 12%",,,,,,,,,,,,,
Antérieure,Maladie de système,Arthrite chronique juvénile,femme 81%,5 ans médian,blanc 80%,,,,"bilatéral 66%, unilatéral 34%","aigue ou recurrent 0%, chronique 97%, ",,>24 mmHg 6%,,,"normal 72% , kératopathie en bandelette 28%","0 68%, fins 22%, ronds 7%","0,5+ 34%, 1+ 25%, 2+ 24%, 3+ 12%","0 45%, 1+ 30%, 2+ 20%, 3+ 5%","normal 71%, SIC 29%",,,"0 77%, 0,5+ 14%, 1+ 8%",,,,,,,,,,,,,"sarcoidose, syphilis"
Antérieure,Maladie de système,Sarcoïdose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antérieure,Maladie de système,Behcet,femmes 40%,31 médian,"blancs 43%, noirs 4%, asiatique 30%",,,,"unilatéral 20%, bilatéral 80%","aigu 8%, récurrent 12%, chronique 72%",,"> 24 mmHg, 3%",,,,"0 74%, fins  24%, ronds 2%","0 28%, 0,5 + 16%, 1+ 17%, 2+ 21%, 3+ 11%, 4+ 7%, hypopion 9%","0 55%, 1+ 24%, 2+ 14%, 3+ 4%, 4+ 3%","normal 92%, SIC 8%",,,"0 20%, 0,5 + 10%, 1+ 34%, 2+ 27%, 3+ 8%, 4+ 1%",vascularite periphérique 75%,,,infiltrats blancs rétiniens focaux 6%,,,,,,,,,"sérologie syphilis positive, sarcoidose prouvée"
Antérieure,,SEP,femmes 85%,37 médian,blancs 76%,,,,"unilatéral 20%, bilatéral 80%","aigu 3%, récurrent 2%, chronique 85%",,"> 24 mmHg, 1%",,,,"aucun 74%, fins 10%, ronds 3%, stellaires 2%, graisse de mouton 5%","0 52%, 0,5 + 21%, 1+ 19%, 2+ 9%","0 75%, 1+ 21%, 2+ 4%","normal 82%, SIC 18%",,,"0 6%, 0,5+ 24%, 1+ 42%, 2+ 25%, 3+ 3%",,,,,,,,,,,,,
Intermédiaire,Maladie de système,Iridocyclite de Fuchs,50/50,35 médian,blanc 75%,,,,unilatéral 98%,"aigu 0%, récurrent 0%, chronique 92%",,"> 24 mmHg, 8%",,,,"0 1%, fins  25%, ronds 7%, stéllaires 70%","0,5 + 49%, 1+ 26%, 2+ 10%","0 66%, 1+ 32%","normal 6%, SIC 0%, atrophie sectorielle 0%, atrophie en patch 3%, atrophie irienne diffuse 45%, hétérochromie 76%",,,"0 25%, 0,5 + 25%, 1+ 32%, 2+ 16%",,,,,,,,,,,,,"sérologie syphilis, sarcoïdose"
Intermédiaire,Maladie de système,SEP,,,,,,,,,,,,,,,,,,,"snowballs 54%, banquise 13%, ",,vascularite periphérique 48%,,,,,,,,,,oedeme maculaire 31%,,
Intermédiaire,Maladie de système,Pars planite,femmes 52%,22 ans médian,blancs 72%,,,,"unilatéral 15%, bilatéral 85%","aigu 2%, récurrent 2%, chronique 87%",,>24 mmHg 4%,,,normale,"aucun 83%, fins 15%, ronds 2%","0 44%, 0,5 + 27%, 1+ 19%, 2+ 9%","0 75%, 1+ 21%, 2+ 3%, 3+ 1%","normal 86%, SIC 12%",,"snowballs 83%, banquise 44%, ","0 4%, 0,5+ 8%, 1+ 35%, 2+ 39%, 3+ 13%",vascularite periphérique 25%,,,,,,,,,,oedeme maculaire 43%,,"SEP, syphlis, sarcoïdose"
Intermédiaire,Maladie de système,Sarcoïdose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermédiaire,Infections,tuberculose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postérieures,Infections,Rétinite à CMV,femmes 29%,40 ans médian,"blancs 49%, noirs 18%",,"SIDA 76%, transplanté d'organe 3%, chimiothérapie ou immunosuppresseurs 16%",,"unilatéral 64%, bilatéral 36%","aigue 54%, récurrent 3%, chronique 36%",,2% supérieure à 24 mmHg,,,,"aucun 64%, fins 29%, ronds 2%, stéllaire 2%, graisse de mouton 2%","0 45%, 0,5 + 26%, 1+ 17%, 2+ 10%, 3+ 2%, 4+ 1%","0 70%, 1+ 26%, 2+ 4%","normal 96%, SIC 4%",,,"0 30%, 0,5+ 20%, 1+ 31%, 2+ 16%, 3+ 3%",,"unifocal 1 lésion 23%, paucifocal 2-4 lésions 69%, multifocal 5 ou plus 8%",,"rond ou ovoïd 11%, placoïd ou ameboïd 35%, wedge-shaped 31%, ","circonférentiel 4%, confluent 28%, granulaire 36%",,"touchant le pôle postérieur 38%, moyenne ou extrème périphérie 62%","<250 microns 5%, 250-500 microns 10%, >500 microns","engainement vasculaire 36%, hémorragies rétiniennes 61%",,,,
Postérieures,Infections,rétinochroïdite toxoplasmique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postérieures,Infections,syphilis,femmes 20%,49 age médian,"blancs 50%, noirs 14%, hispanic 12%",,"immunodépression 40%, ","localisation de l'uvéite antérieure 13%, intermédiaire 39%, uvéite postérieure 15%, panuvéite 33%","unilatéral 44%, bilatéral 56%","aigue 62%, récurrent 2%, chronique 24%, ",,12% supérieure à 24 mmHg,,,,"aucun 45%, fins 33%, ronds 11%, stellaires 2%, graisse de mouton 9%","0 26%, 0,5 + 9%, 1+ 21%, 2+ 24%, 3+ 17%, 4+ 3%","0 50%, 1+ 25%, 2+ 17%, 3+ 8%, 4+ 1%","normal 86%, SIC 10%, nodules iriens 4%",,"snowballs 6%, banquise 0%, ","0 18%, 0,5+ 11%, 1+ 24%, 2+ 25%, 3+ 17%, 4+ 5%",,,,,,,,,"épithéliopathie en plaques 16%, épithéliopathie multifocale 21%, rétinite nécrosante 7%, vascularite occlusive 5%, engainement vasculaire 34%",œdème papillaire 19%,,,
Postérieures,maladie de système,tuberculose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postérieures,maladie de système,behcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postérieures,maladie de système,sarcoïdose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Postérieures,maladie de système,rétinochoroïdite de birdshot,femmes 61%,age médian 51 ans,blancs 92%,,,HA A29 89%,bilatéral 100%,"aigue 1%, récurrent 1%, chronique 95%, indeterminé 3%",,"> 24 mmHg, 2%",,,,aucun 100%,"0 83%, 0,5 + 11%, 1+ 5%, 2+ 0%, 3+ 0%, 4+ 0%, hypopion 0%","0 93%, 1+ 6%, 2+ 1%, 3+ 0%, 4+ 0%",normal 100%,,,"0 13%, 0,5 + 16%, 1+ 36%, 2+ 32%, 3+ 3%, 4+ 0%","vascularite occlusive 17%, vascularite de fuite 33%","unifocal 1 lésion 0%, paucifocal 2-4 lésions 0%, multifocal 5 ou plus 96%",,"rond ou ovoïd 96%, atrophique 2%",,,"touchant le pôle postérieur 68%, moyenne ou extrème périphérie 32%","<250 microns 31%, 250-500 microns 40%, >500 microns 24%",,,,,
Postérieures,maladie de système,syndrome des tâches blanches evanescentes,femmes 76%,,blancs 61%,,,,"unilatéral 96%, à bascule 2%, bilatéral 2%","aigu 87%, récurrent 6%, chronique 2%, indeterminé 5%",,"> 24 mmHg, 0%",,,,aucun 100%,"0 90%, 0,5 + 6%, 1+ 4%, 2+ 0%, 3+ 0%, 4+ 0%, hypopion 0%",0 100%,normal 100%,,,"0 59%, 0,5 + 22%, 1+ 14%, 2+ 6%, 3+ 0%, 4+ 0%","vascularite occlusive 8%, vascularite de fuite 14%","unifocal 1 lésion 0%, paucifocal 2-4 lésions 16%, multifocal 5 ou plus 75%",,"rond ou ovoïd 85%, ponctué 14%",,,"touchant le pôle postérieur 47%, moyenne ou extrème périphérie 53%","< 125 microns 14%, entre 125 et 150 microns 55%, 250-500 microns 29%, >500 microns 2%",,,,,
Panuvéite,maladie de système,ophtalmie sympatique,,âge médian 27 ans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panuvéite,maladie de système,behcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panuvéite,maladie de système,sarcoïdose,femmes 71%,âge médian 49 ans,"blanc 37%, noirs 26%, asiatique 24%",,,,"unilatéral 18%, à bascule 1%, bilatéral 82%","aigu 5%, récurrent 7%, chronique 80%, indeterminate 8%",,"> 24 mmHg, 10%",,,,"aucun 52%, fins 18%, ronds 6%, stellaires 0%, graisse de mouton 23%","0 15%, 0,5 + 24%, 1+ 28%, 2+ 25%, 3+ 7%, 4+ 1%, hypopion 1%","0 60%, 1+ 30%, 2+ 9%, 3+ 1%, 4+ 0%","normal 64%, SIC 27%, nodules 12%, atrophie irienne en patch 1%",,"snowballs 17%, banquise 1%, nodule choroïdien 2%, choroïdite multifocale 30%","0 31%, 0,5 + 21%, 1+ 31%, 2+ 14%, 3+ 3%, 4+ 0%",vascularite 18%,,,,"DSR 8%, choroïdite mutlifocale sans DSR 57%, sunset glow fundus 86%",,,,,,,,
Panuvéite,infections,syndrome de VKH stade précoce,femmes 74%,âge médian 39 ans,"blancs 12%, hispaniques 12%, asiatiques 41%, noirs 7%",,,"céphalées 63%, acouphènes 29%, dysacousie 17%, méningite 17%, pléiocytose cérébrale 28%, vitiligo 4%, poliose 2%","unilatéral 1%, bilatéral 99%","aigu 54%, récurrent 2%, chronique 35%, indeterminé 9%",,>24 mmHg 0%,,,,"aucun 66%, fins 22%, ronds 1%, stellaires 0%, graisse de mouton 10%","0 18%, 0,5 + 13%, 1+ 29%, 2+ 24%, 3+ 12%, 4+ 4%, hypopion 0%","0 54%, 1+ 29%, 2+ 16%, 3+ 0%, 4+ 1%","normal 87%, SIC 13%",,,"0 47%, 0,5+ 12%, 1+ 25%, 2+ 10%, 3+ 6%, 4+ 0%",,,,,"DSR 94%, choroïdite mutlifocale sans DSR 4%, sunset glow fundus 2%",,,,,,,,
Panuvéite,infections,syndrome de VKH stade tardif,femmes 58%,âge médian 40 ans,"blancs 7%, noirs 7%, hispaniques 12%, asiatiques 43%",,,"vitiligo 20%, poliose 22%, alopécie 14%","unilatéral 1%, bilatéral 99%","aigu 2%, récurrent 5%, chronique 83%, indeterminate11%",,>24 mmHg 6%,,,,"aucun 53%, fins 28%, ronds 3%, stellaires 1%, graisse de mouton 15%","0 24%, 0,5 + 16%, 1+ 18%, 2+ 27%, 3+ 14%, 4+ 1%, hypopion 0%","0 43%, 1+ 35%, 2+ 18%, 3+ 4%, 4+ 0%","normal 64%, SIC 36%",,,"0 56%, 0,5+ 16%, 1+ 16%, 2+ 11%, 3+ 2%, 4+ 0%",,,,,,,,,,,,,
Panuvéite,infections,rétinochroïdite toxoplasmique,femmes 50,âge médian 28 ans,"blanc 55%, noirs 8%, hispanique 9%, asiatique 11%",,"VIH 5%, transplanté d'organe 0%, chimiothérapie ou immunosuppresseurs 1%",,"unilatéral 88%, bilatéral 12%","aigue 43%, récurrent 24%, chronique 26%",,7% supérieure à 24 mmHg,,,,"aucun 61%, fins 18%, ronds 10, stellaires 1%, graisse de mouton 9%","0 45%, 0,5 + 14%, 1+ 16%, 2+ 12%, 3+ 10%, 4+ 3%","0 63%, 1+ 25%, 2+ 9%, 3+ 2%, 4+ 1%","normal 97%, SIC 3%",,,"0 21%, 0,5+ 13%, 1+ 30%, 2+ 27%, 3+ 7%, 4+ 2%",,"unifocal 1 lésion 5%, paucifocal 2-4 lésions 82%, multifocal 5 ou plus 8%","nombre de lésions unifocal 1 lésion 78%, paucifocal 2-4 lésions 2%, multifocal 5 ou plus 0%, reste indeterminé","rond ou ovoïd 59%, placoïd 16%, ameboïd 9%, wedge-shaped 3%, ponctué 2%, manquant 11%","circonférentiel 1%, confluent 7%, granulaire 1%","atrophie péri-lésionnelle oui 82%, non 18%, ","touchant le pôle postérieur 52%, moyenne ou extrème périphérie 48%","<250 microns 6%, 250-500 microns 10%, >500 microns 84%","engainement vasculaire 17%, hémorragies rétiniennes 6%",,,,
Panuvéite,infections,tuberculose,femmes 28%,âge médian 32 ans,"blancs 9%, asiatiques 80%, noirs 4%",,,"adénopathies hilaires bilatérales 6%, immunodéprimés ","unilatéral 44%, bilatéral 56%","aigue 25%, récurrent 2%, chronique 66%, indeterminate 6%",,5% supérieure à 24 mmHg,,,,"aucun 88%, fins 5%, ronds 3%, stellaires 0%, graisse de mouton 4%","0 70%, 0,5 + 10%, 1+ 6%, 2+ 10%, 3+ 3%, 4+ 1%","0 89%, 1+ 10%, 2+ 3%, 3+ 1%, 4+ 0%","normal 93%, SIC 6%, nodules iriens 1%",,"snowballs 11%, banquise 1%, choroïdite serpigineuse 43%, tuberculome (nodule choroïdien) 4%, ","0 34%, 0,5+ 16%, 1+ 27%, 2+ 19%, 3+ 4%",vascularite 53%,,,,,,,,,,,,
Panuvéite,infections,nécrose rétinienne aigüe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,